"merge_id_dyad","X1216932_CLR","X238834_CLR","X1155388_CLR","X2058152_CLR","X102684_CLR","X68892_CLR","X59310_CLR","X1316412_CLR","X2725997_CLR","X2697371_CLR","X571_CLR","X704125_CLR","X254785_CLR","X151276_CLR","X33043_CLR","X2598457_CLR","X2849865_CLR","X1259973_CLR","X1680_CLR","X2507159_CLR","X2742673_CLR","X1977566_CLR","X33038_CLR","X1912897_CLR","X1349_CLR","X29466_CLR","X1502_CLR","X36839_CLR","X2682455_CLR","X1329812_CLR","X1501_CLR","X1686399_CLR","X1338_CLR","X2850492_CLR","X197614_CLR","X1303_CLR","X1827481_CLR","X1328_CLR","X885040_CLR","X39778_CLR","X246787_CLR","X42895_CLR","X823_CLR","X182773_CLR","X400065_CLR","X1334_CLR","X2027919_CLR","X1343_CLR","X2742672_CLR","X332101_CLR","X376805_CLR","X299767_CLR","X1691_CLR","X2798729_CLR","X2715212_CLR","X371601_CLR","X2420308_CLR","X623_CLR","X2897413_CLR","X1839799_CLR","X550_CLR","X2781599_CLR","X360422_CLR","X2742639_CLR","X2912630_CLR","X576_CLR","X28116_CLR","X2912629_CLR","X2686210_CLR","X1940319_CLR","X2212991_CLR","X248315_CLR","X1302_CLR","X1463165_CLR","X333367_CLR","X137838_CLR","X2857061_CLR","X2565914_CLR","X2382163_CLR","X2985571_CLR","X1548_CLR","X2873296_CLR","X2500132_CLR","X564_CLR","X1156431_CLR","X158836_CLR","X2596949_CLR","X45634_CLR","X1314_CLR","X1322_CLR","X2860337_CLR","X2044467_CLR","X1307_CLR","X438033_CLR","X2785531_CLR","X1561_CLR","X84023_CLR","X2843318_CLR","X36745_CLR","X166486_CLR","X1519_CLR","X1310_CLR","X2894203_CLR","X1494_CLR","X2763062_CLR","X548_CLR","X84022_CLR","X2976431_CLR","X2587529_CLR","X2021971_CLR","X2972764_CLR","X674529_CLR","X1345_CLR","X820_CLR","X29341_CLR","X418240_CLR","X2912628_CLR","X2923088_CLR","X2755405_CLR","X2479767_CLR","X1443109_CLR","X2912631_CLR","X2850493_CLR","X2742643_CLR","X751585_CLR","X2478464_CLR","X290053_CLR","X211595_CLR","X113107_CLR","X61645_CLR","X223919_CLR","X1304_CLR","X2831966_CLR","X1814128_CLR","X1702238_CLR","X1340_CLR","X2020965_CLR","X1316411_CLR","X1346_CLR","X1520_CLR"
"MM-0021-06",1.46517215668612,1.44857327659502,1.14785986587415,1.005998143697,0.957099513775531,0.90747638948501,0.886511960550012,0.852358466005886,0.844624023946529,0.809013545495513,0.803838653425985,0.809074267479931,0.791586646265224,0.683947555946816,0.687553762523536,0.68181205415361,0.658050839964483,0.647330112506195,0.632806364381059,0.60642483769417,0.606499195429268,0.601206008284072,0.604303314613158,0.590383717177723,0.578411167712037,0.544065182428013,0.480344161105225,0.497861697617952,0.490624331362996,0.463801503237466,0.432972223168768,0.425648784388015,0.41318728465613,0.391390790006724,0.330570224229636,0.322009286335478,0.293338517385875,0.249633034713868,0.247772074453284,0.201145613557767,0.183538633614504,0.160518760027496,0.161795528815643,0.143888794860475,0.127937974588117,0.136123722204979,0.134932891459908,0.124993880173297,0.131830078540347,0.116837474504482,0.112094382608468,0.0809550317016896,0.070207678286196,0.0479052660646531,-0.0066567553002308,0.00934467555181939,-0.0112661680226882,-0.00858049344074097,-0.0124391077507759,-0.0301300552705666,-0.0169366071152872,-0.0444974066941581,-0.024664029047492,-0.0451391865856907,-0.0535200242937952,-0.0645866447769929,-0.0548876689194238,-0.0507903336397115,-0.0611015617461934,-0.0552478864947323,-0.0793138040165644,-0.0787972560214598,-0.0882851338815192,-0.0965113244520817,-0.120911121165236,-0.118451851558102,-0.10639707828098,-0.162708249843698,-0.163430590257946,-0.132598108410242,-0.178476983163044,-0.195575632370985,-0.19416712308638,-0.208090396073326,-0.204570446076247,-0.222976909669102,-0.21660610876282,-0.266340834046324,-0.253343878184539,-0.26367463979006,-0.265895974392206,-0.282398591056349,-0.267765716289361,-0.289750564266909,-0.286113204614161,-0.285659463511045,-0.300650603488831,-0.292670007997264,-0.31185701852009,-0.333796601971595,-0.34249771342433,-0.33637036060126,-0.356910111658754,-0.338281128355637,-0.377880606929487,-0.363263062703709,-0.383868051221206,-0.38747780145593,-0.404804340587217,-0.425457697598997,-0.43636842270516,-0.433839976351799,-0.448573403076037,-0.448039642721758,-0.458877240078395,-0.434998054072428,-0.459632730913529,-0.492001567002179,-0.490552856657982,-0.540206422404534,-0.56365054610349,-0.536701745920085,-0.551504647801383,-0.578374442320653,-0.592701510382335,-0.600253387808094,-0.605611322250602,-0.605361478401709,-0.630147775120496,-0.632070236462351,-0.648236123592923,-0.639538723404772,-0.662417033503347,-0.673721096954311,-0.670649718429826,-0.671983941442963,-0.709945101037467,-0.698500646585601,-0.690444345758005,-0.705241163199444
"MM-0022-06",1.47555625851684,1.44245225824231,1.14864284868535,1.00642261541845,0.956138304678315,0.893502439854989,0.876074130729367,0.843743728690876,0.831826571837828,0.809020869100879,0.81381390011331,0.811018276117907,0.790953530306915,0.696138518072245,0.67636729375073,0.656405864191321,0.65696190243327,0.63759763229821,0.633515776665321,0.607902445849742,0.609069434786384,0.598811807387628,0.613832647137237,0.589563443155638,0.576131382635341,0.53804909009176,0.49200597106131,0.489749883798811,0.485634820998331,0.459143759046677,0.434712576480016,0.425383825305027,0.415392325120203,0.394969316096801,0.318333293245812,0.321059284321999,0.301224572509367,0.249114080905982,0.245660388305043,0.209636321711832,0.181418864872291,0.145916217164994,0.149038870485953,0.133561747671521,0.141155685678116,0.137190665906233,0.144003117651102,0.136956939131768,0.124076302292254,0.123247213058453,0.124313058730175,0.0851467916297466,0.0677010597092265,0.0498180517817479,-0.0103603548878404,0.00509382623086108,-0.000388570331764093,-0.00839857512793962,-0.0183826971852605,-0.0141595453463177,-0.0359421085841989,-0.0374715860792429,-0.0429132068740623,-0.0434729997653154,-0.0469788230167278,-0.0500036925455474,-0.0587070908422174,-0.0591335907065167,-0.0497923579669006,-0.0556558200696982,-0.0683476125381901,-0.061696416911702,-0.0876193819124795,-0.0882779747429874,-0.111681249791851,-0.117241829193226,-0.123819059481222,-0.144975758458623,-0.124501938220911,-0.144201345038057,-0.194037109070394,-0.183514956143005,-0.201141209498635,-0.210527084428484,-0.218750063608915,-0.225360689749572,-0.236419854424898,-0.244773837030221,-0.254234645534448,-0.25397543267604,-0.261345940787674,-0.254926208494238,-0.273076794037611,-0.305928260183551,-0.28467959902002,-0.29434756439686,-0.303474271221983,-0.30193225087017,-0.339707439914259,-0.332205529262466,-0.326894545430082,-0.341686052704676,-0.364581262446257,-0.363423966531577,-0.361594316062086,-0.383479155839338,-0.388704703840619,-0.38338082258787,-0.39913854421099,-0.396843706586276,-0.420542692994656,-0.432967764277212,-0.440747482992501,-0.44147668767089,-0.443354230727919,-0.467981591740812,-0.466270910258729,-0.493560096885666,-0.47550042415484,-0.540880269456758,-0.538466058937734,-0.543184948974226,-0.564523133962149,-0.587531838074804,-0.555255661920902,-0.585844887439776,-0.593701336867092,-0.604559736727915,-0.614050163539617,-0.614545642306101,-0.63103570990536,-0.65797293573812,-0.667464003538689,-0.664985040823575,-0.667333378497686,-0.705541020863475,-0.71906674110291,-0.715085680178842,-0.703101334101738,-0.735430994777125
"MM-0023-06",1.47069306720967,1.44496898084588,1.15873195467121,1.01046496462522,0.962481417805263,0.908279805484722,0.888229496349535,0.862234605695581,0.8292042682711,0.818983785688021,0.8113156447798,0.789743655665826,0.784304425503009,0.688323172474695,0.687542415100411,0.673078790392787,0.654001288730488,0.632078988741991,0.65132607638439,0.596788051831951,0.603541511588618,0.601971960550297,0.608625605449394,0.593625160423442,0.569443900702429,0.516405374094438,0.489085614729043,0.500161216142878,0.492158263280078,0.443514180478227,0.434191719957885,0.412200772330984,0.416700839136362,0.380691977035483,0.320097976994195,0.323648840292984,0.308755040615381,0.249747003664126,0.240019118513949,0.204135251293056,0.156445416846652,0.1420359456265,0.168330365518886,0.146896599490191,0.125941962553237,0.143693290111935,0.132661853443283,0.132033778472359,0.106903897519241,0.13652628981553,0.111082848149486,0.0988180359881339,0.0700469727600597,0.0332831320705322,0.00372432982898818,-0.0119937932802516,-0.0042838406202117,-0.0273487135352868,-0.0167213613313013,-0.0278400536753765,-0.0340022619844653,-0.02698036679406,-0.0484465424999225,-0.04894836160467,-0.0484465424999225,-0.0634844198644613,-0.0696147072618567,-0.0653961008136958,-0.0586577878599117,-0.0625935512086597,-0.0711531691037619,-0.0679507068779035,-0.0753961841482784,-0.10707422562439,-0.110805076054536,-0.0907171797595332,-0.0926816882821075,-0.148483793538933,-0.132941220842453,-0.151121035680949,-0.149732146568795,-0.185334154903399,-0.186773418249145,-0.206849739916851,-0.224790765287133,-0.234563074883495,-0.233355162914191,-0.246264446904087,-0.257485838958431,-0.252090003774772,-0.250400165443472,-0.270086145667515,-0.288890523728449,-0.288571544459397,-0.267272324833315,-0.288571544459397,-0.288571544459397,-0.307242616383864,-0.322302648930686,-0.319996222867062,-0.34752319237438,-0.335251037010345,-0.342966606986557,-0.353631117708648,-0.391260177859894,-0.404960240906149,-0.353290808023554,-0.39338294532958,-0.389494640678114,-0.373743527495744,-0.415043149519055,-0.421579120498841,-0.423949870218697,-0.466279299416748,-0.450031067406957,-0.426875452850263,-0.484928306674192,-0.482989570122768,-0.487065267176584,-0.529371248297039,-0.560694641612456,-0.543263197956962,-0.568259292100298,-0.594545665087976,-0.590655450542775,-0.589577515761242,-0.603026742345322,-0.604337931344363,-0.619319484959979,-0.634078250168381,-0.639726068185737,-0.617545255175416,-0.637011134391421,-0.673362042580773,-0.672425274362387,-0.683488115211144,-0.717430475717861,-0.714740658715248,-0.722831912862089,-0.74775842774392
"MM-0024-06",1.46239668775844,1.43978546622956,1.14956094353414,1.00392990503671,0.951220781444784,0.921440413661442,0.885890238212894,0.858542442758885,0.835499685095048,0.810757905665675,0.805913985999902,0.809066686249714,0.792146315512441,0.696204707163177,0.688127226662956,0.677920822273721,0.654143622093163,0.639544822672006,0.63947445712295,0.604494965955135,0.608930369140141,0.612479040303356,0.605951365265907,0.596703716344247,0.582017969582075,0.535137662977269,0.488613927969092,0.493918547254964,0.483733368706773,0.445217911879272,0.445858622662996,0.422268139598505,0.426891719326082,0.392178002239281,0.331773000368599,0.319784123291336,0.303325861038431,0.245240115181964,0.253503551232529,0.195050370658109,0.180235284872968,0.143133065711466,0.157763694740355,0.145730544732555,0.144980854665437,0.129106120946054,0.132850348101572,0.128226536053389,0.128988887651665,0.131389427461897,0.118736617790813,0.093001116303939,0.0487703042631802,0.0428457766616477,-0.00431642449561842,-0.0135349401366183,-0.0115764725175493,-0.0192974726076907,-0.0378254163297482,-0.00841052733163128,-0.0220889637820996,-0.0301667733134661,-0.0375484080177273,-0.0463810974966385,-0.0531099376324802,-0.0611596915927572,-0.0660635783257497,-0.0559270392912969,-0.0672041544402733,-0.0588935621618214,-0.0686317064314581,-0.0618689114806426,-0.0752248219011022,-0.0861412505678594,-0.128305887202971,-0.114451287156058,-0.110495910530157,-0.143047418239864,-0.138900902278015,-0.140818448407288,-0.176853454370317,-0.195897057477335,-0.198496360378562,-0.223282511300399,-0.224450443359415,-0.217960695979502,-0.215144959129507,-0.243410354054685,-0.245965721714375,-0.239674253928935,-0.263170447164006,-0.28607723663103,-0.265255047936273,-0.265255047936273,-0.318009236201738,-0.287854383002433,-0.290080266483891,-0.300653841696206,-0.326570065398563,-0.321866344482616,-0.339503485968722,-0.348723609616564,-0.339878158134963,-0.356028105406078,-0.3820712439421,-0.37787795679908,-0.370122974157426,-0.388541854753693,-0.428167882651223,-0.421538249516098,-0.429806555693044,-0.414952279107486,-0.418594533235171,-0.441042049858301,-0.445509357687709,-0.480689930009268,-0.472419650337537,-0.483173598474595,-0.495575846216748,-0.532596463567948,-0.541840466626142,-0.53874962792259,-0.553952039789086,-0.590109097475829,-0.585188004906434,-0.590109097475829,-0.59288035052959,-0.625501268698855,-0.621520173617457,-0.617431201933034,-0.646666079890898,-0.656261240822081,-0.672068773915729,-0.680989205624941,-0.668028364378728,-0.687599488817152,-0.691453570270673,-0.720362783274688,-0.70175949030356,-0.723795202378798
"MM-0025-06",1.46569358932672,1.44367398706294,1.15467616896233,1.02802819463506,0.950169787019949,0.912943214643918,0.89640065101035,0.852418049839639,0.840308961917309,0.811792276305093,0.818852357849934,0.809021493676008,0.785369874356463,0.694260749704362,0.690954649304794,0.678913478666774,0.651832332294459,0.639457161989081,0.643483512650321,0.621617044627775,0.617654228894633,0.621566338545569,0.602367960477991,0.589361169754164,0.580048988821917,0.52808502132896,0.477614809622737,0.500424644209943,0.495144861500232,0.446630854604122,0.439417171942024,0.412095932627333,0.429205201948581,0.383878608593315,0.318709623142942,0.306832670934419,0.299512249217292,0.241460237309328,0.268456280318048,0.212341827513496,0.18290059356285,0.162806997693156,0.135069239913192,0.145571469688163,0.125871677456873,0.132260945344336,0.126953253335012,0.119692633080887,0.126703762710407,0.139020512752359,0.0957891386553298,0.0776099676539745,0.0604281713452455,0.055974614505276,-0.0047504408493495,-0.00959997253301559,-0.0139943242738347,-0.0219724508897672,-0.0395944811573052,-0.0316699667625926,-0.0279738240467742,-0.019081439914066,-0.0415608567786201,-0.0483746885035528,-0.0481765313642946,-0.0525450847772806,-0.054537117308521,-0.0716315506678198,-0.0559339049246219,-0.0626456756751415,-0.0727477920948001,-0.0827478754293827,-0.077429258002776,-0.100127023920739,-0.120791965927511,-0.105987846557722,-0.125811467041614,-0.147676176141285,-0.119940086416936,-0.1468010940465,-0.1776684275283,-0.192779775696345,-0.194039870942982,-0.206032634606764,-0.206496779428278,-0.230220734114036,-0.238215526413764,-0.250510763270802,-0.249056393847072,-0.247725077462843,-0.267883355803776,-0.276684156332992,-0.269736237564196,-0.279926458711982,-0.290726513456029,-0.287323220324322,-0.297568045272747,-0.327898820974869,-0.305609444147741,-0.321888873436603,-0.349356597907436,-0.352843725904592,-0.32541207144392,-0.37787564097966,-0.383124271813321,-0.355938662103076,-0.38146383141522,-0.395666242236198,-0.401432378738329,-0.438793045699665,-0.424113616346518,-0.431208411907078,-0.415637163036647,-0.44216622481655,-0.440551545566654,-0.455773889307164,-0.482180553813258,-0.484630034523597,-0.477451691366635,-0.534923473968074,-0.568858375095991,-0.538799447812766,-0.556429679189037,-0.60848604114509,-0.571864389383598,-0.563039088576711,-0.594702225393913,-0.599333054353741,-0.612658508950889,-0.604849358636724,-0.62246250904751,-0.635566999747758,-0.676129075583969,-0.698087356729093,-0.686016293522543,-0.675943460734249,-0.713769452828167,-0.723843152894705,-0.688456463668133,-0.735397183317109
"MM-0026-06",1.45644601844643,1.43793729518885,1.15777433614126,1.0148980000168,0.958535602098793,0.912183482783995,0.890279879850453,0.855712447294514,0.836882715905952,0.806327851620844,0.805650373507108,0.798381015077449,0.78506638295508,0.673817857070723,0.684393353413407,0.68773496431359,0.656808406360852,0.634742109971485,0.63760233722688,0.624082482400734,0.615871711331694,0.601585385677523,0.605318474473899,0.597368935298589,0.575269462568616,0.530386114739661,0.489106165455937,0.479644583366291,0.487710085885343,0.4555914001217,0.443131310290211,0.414483839464642,0.427303730019561,0.389882040738792,0.305958830377222,0.314093761385464,0.305819194825784,0.252325906172961,0.231259959126497,0.204268384574852,0.179463701403083,0.151505582207941,0.136235603211474,0.136483752433144,0.1503643087491,0.128095347280459,0.135242390085628,0.1092363946833,0.107705391577408,0.122072240565823,0.10625728876462,0.0841059844207139,0.043734181965803,0.0489835378519468,-0.0114831256877093,-0.00117965731798453,0.0177180986930336,-0.00517395649444374,-0.0234454523969676,-0.0440364338408941,-0.0385039162711687,-0.0237366438574087,-0.0429472709033805,-0.0425515055870447,-0.0584050705884627,-0.0396868817088079,-0.0460197744355062,-0.0604171437018834,-0.0590082675505537,-0.0579026842428059,-0.0688107814933003,-0.0565976597138675,-0.0694202898421166,-0.0915098508780474,-0.117397858740831,-0.11665186840411,-0.116225837936487,-0.127900580939981,-0.144083394049423,-0.159642328607628,-0.161757553443044,-0.167457485052893,-0.175221237130052,-0.19139102692221,-0.233117459711607,-0.223825041166461,-0.221574522005154,-0.234434904060493,-0.266709519261393,-0.258941771678178,-0.258573379704957,-0.29114223246849,-0.263496466571325,-0.267328599328216,-0.271921742528384,-0.308542876214216,-0.305707457379408,-0.317879043613512,-0.318921796575566,-0.332974165182831,-0.336418789680506,-0.352742406084382,-0.345618241266573,-0.37249647122504,-0.382313349233296,-0.365777213857072,-0.380647376336523,-0.370984131622844,-0.402099303054475,-0.408782584240778,-0.410639064602608,-0.429104678723735,-0.444806813650424,-0.440232172749917,-0.463016272021942,-0.443476534834781,-0.474529806267379,-0.492052541730724,-0.494536629330102,-0.543598865328176,-0.550644032503791,-0.557242538794484,-0.571914359165379,-0.560226131261372,-0.571578506937203,-0.566888381086788,-0.593646963221721,-0.610262091032316,-0.630536033568559,-0.621670727278996,-0.620259543414535,-0.607473661201868,-0.655055019202684,-0.684316366144733,-0.706742239450797,-0.717757907899412,-0.69432683787793,-0.724973931410305,-0.6837527212261,-0.722042237724475
"MM-0027-06",1.46572077685941,1.43616866699415,1.1601367785049,1.01867270805921,0.961302398265105,0.908351421035792,0.891552593481981,0.861849522163439,0.833348350947116,0.807383656279552,0.79999107852133,0.79156658259604,0.796198195482972,0.703405061711655,0.675191296661404,0.671891984461399,0.648028660605641,0.642300822578934,0.628627165650085,0.617348442899764,0.60616166249592,0.592279491643789,0.610160860649505,0.594959859565249,0.580543103905622,0.530624554697574,0.478500395515733,0.477246529264355,0.487192305262472,0.45264801119723,0.439358205656762,0.413084333108751,0.418421237036938,0.380819084675527,0.314808779879465,0.322942491240847,0.303080326743904,0.249344906993005,0.243603062787974,0.203340018863557,0.180925910698326,0.160412079434439,0.150893966563618,0.15153133367967,0.135650570223419,0.130576513670627,0.119932105493763,0.122737993726111,0.133883473103399,0.118616000972612,0.13051736132374,0.0838367716786736,0.0628545720546025,0.0399342345026188,0.00198465146699345,-0.00598459446421096,-0.0166871745542245,-0.0205325408252701,-0.0316014881526954,-0.027713404382169,-0.0327151515238704,-0.0232883124624896,-0.044625058310932,-0.0348764100776977,-0.0521236786201964,-0.0563219272171764,-0.0635499259089611,-0.0552529038462959,-0.0562506234273492,-0.0662109365050281,-0.0633344783157543,-0.0865077086273871,-0.0764897095942096,-0.0903365918854799,-0.10835107338633,-0.111435521947966,-0.112792681170075,-0.126543040256387,-0.145695683779277,-0.146397684510105,-0.159830194714181,-0.199516021947446,-0.187005126517811,-0.201080645316002,-0.216026124434047,-0.228399498911135,-0.224932997870611,-0.24161423573892,-0.261638308767638,-0.250753018197369,-0.252486721821635,-0.271227965681891,-0.27432682158596,-0.27939417474156,-0.29014696651782,-0.292221188301313,-0.292853328115563,-0.310993381614247,-0.315695801417775,-0.336143738545149,-0.328064025293348,-0.344764889947249,-0.357885798386418,-0.338977672049582,-0.383369237431607,-0.376863546669467,-0.386439610764304,-0.394807026851066,-0.393107960928356,-0.426823583318606,-0.423935792532876,-0.431170966213654,-0.417673259873902,-0.438563368038984,-0.464714876885561,-0.459365554190558,-0.476910808096878,-0.492450626172191,-0.477128010530401,-0.531014226496725,-0.549057741690662,-0.524615667189083,-0.562688975082299,-0.583732314952814,-0.576988551437382,-0.596500774433538,-0.598583470439047,-0.608690791784802,-0.615278349011216,-0.625430720475235,-0.614032087633563,-0.624423417443701,-0.661994347008325,-0.679791929694121,-0.689415099385582,-0.671710810006218,-0.708122436320351,-0.717608999525105,-0.720375635679084,-0.727465399163479
"MM-0028-06",1.46501169184064,1.44925732917309,1.15543058504248,1.00123156217298,0.94413286586911,0.910655412014031,0.877423645124083,0.85995126519899,0.83717423042832,0.811096138545375,0.807953415455891,0.806401187240652,0.783338351065188,0.702750017350193,0.679524754596036,0.673280913092554,0.65924688601257,0.634433844828608,0.642863137727919,0.613654018757593,0.615425302293877,0.60809844891299,0.606369936396981,0.594807167249162,0.580077182719823,0.531536214036946,0.494658336785436,0.509585373723286,0.482099302008943,0.454681019226484,0.449275776669634,0.440750575846275,0.412700119146455,0.38160668018512,0.297386262305514,0.31822270005958,0.302995312105566,0.250547673874043,0.243433050954224,0.192667410944201,0.190132126902187,0.155436613960461,0.157711728697509,0.124295307481717,0.132396161863198,0.145045537723496,0.121217824965948,0.112019636167149,0.127633606246672,0.108904083385858,0.119039768019958,0.076823749393717,0.0519723865231247,0.0401471815385754,0.00482761816585597,0.00645578581972561,0.00909591732889492,0.0109196260410398,-0.0147122877631505,-0.0295692256105564,-0.0274632966444033,-0.044650225113771,-0.0519534473501633,-0.0297800626343205,-0.0597448513362551,-0.0515223664080411,-0.0468999448477865,-0.0505531131955506,-0.0633363010256405,-0.0354895304595493,-0.0656285030880568,-0.0684737665527413,-0.0669406957312324,-0.0754018197763502,-0.111352669580174,-0.117433808164228,-0.115019875156885,-0.133911321837417,-0.130640672969293,-0.153763090390147,-0.153763090390147,-0.184299814250228,-0.197927378960483,-0.200175132154612,-0.215544545300109,-0.224983390886673,-0.244002011870643,-0.25437432307206,-0.246617760157797,-0.262590642816359,-0.280311605944269,-0.274773670537397,-0.280311605944269,-0.271277633629828,-0.281802626213719,-0.288198511118165,-0.302082849906614,-0.314619579084598,-0.323206947967445,-0.317708167809695,-0.340750006444596,-0.35538900980553,-0.34550951640285,-0.367286043717376,-0.405998611766573,-0.382471686135748,-0.36965290872764,-0.361099545859877,-0.416497395864792,-0.41448173505365,-0.447070215074352,-0.416807858456544,-0.435297886944822,-0.44755040716041,-0.458982783507257,-0.453330770075909,-0.465644600329237,-0.483906191959715,-0.465318601956342,-0.545008264612971,-0.552982082001359,-0.52508798333701,-0.567497165262105,-0.611407558154465,-0.600714275508586,-0.554406330061235,-0.594575292411291,-0.606891178629557,-0.60651573278321,-0.62929576111503,-0.615376192296503,-0.637780193036902,-0.695371561571488,-0.675669492372832,-0.688421410945383,-0.701957302600204,-0.738975199053619,-0.70671773795879,-0.710459168222237,-0.714841936377332
"MM-0029-06",1.46253548799978,1.43971292065614,1.14979191855933,1.00506526308597,0.951399015614565,0.895236804405999,0.891667823266926,0.860720819195059,0.827847782501023,0.800206114178811,0.812665095345665,0.802974865195194,0.778638323122571,0.699795855641127,0.677695508640462,0.679125198777444,0.658087711798129,0.646206107105679,0.626251601581798,0.619486552391495,0.616811110613384,0.593739079761259,0.613111567022789,0.593146135777091,0.582487517374078,0.54063464323486,0.494419688261041,0.476252384305591,0.472913483040077,0.450934576321302,0.439156079664415,0.40725951281864,0.405919329459684,0.386145311499448,0.317745005610893,0.310492915810615,0.307241841571309,0.26553135298994,0.255189999195206,0.210549218572585,0.192008837786252,0.152482463927262,0.145430819193193,0.145546821745379,0.150406817425594,0.135755392545761,0.122311793850818,0.129763481297724,0.104947127844132,0.11516294891698,0.106636929091125,0.064391869108567,0.0775145969468536,0.044571629379015,-0.00111159934643634,0.00598205283131126,-0.0255859684601623,-0.0161331958332749,-0.0225623267942625,-0.0127302115379475,-0.0262744366457044,-0.0356849683130909,-0.0501099786095294,-0.038190886372317,-0.0613165644359102,-0.0474333551900044,-0.0697687313640607,-0.0608886959276358,-0.0556266486582304,-0.0508155455618216,-0.0416817786976935,-0.0610312984234209,-0.0934979181104278,-0.0838218420299919,-0.109835723960948,-0.12082732750812,-0.12568391620097,-0.141941943017954,-0.147990817607143,-0.177994647296797,-0.180080823131639,-0.187012421772484,-0.188631330981496,-0.218395922380623,-0.217061476811454,-0.228461432625821,-0.216561518464235,-0.248557476763195,-0.251658788690693,-0.259628338841255,-0.249934650332554,-0.278061231491843,-0.292876317276981,-0.264510650196017,-0.322255311912181,-0.292157280754901,-0.283390787542718,-0.302452684616,-0.319296729872435,-0.327826356961635,-0.337180962128856,-0.339250771880875,-0.331557704574495,-0.35749875969644,-0.36018796608083,-0.391248183399131,-0.374914060525342,-0.376867949384548,-0.397018769504822,-0.380198347212547,-0.420235720272383,-0.442541477786683,-0.432359571641563,-0.437125926121528,-0.439621767683348,-0.439830035933607,-0.49045483348258,-0.480426408473853,-0.504576868706136,-0.536870518347103,-0.539168313475753,-0.531149024309133,-0.561970604349735,-0.579779456827402,-0.591345850833349,-0.570241950100412,-0.618118910105263,-0.610925526736854,-0.60722501677825,-0.613647963760496,-0.637219767269543,-0.641797598254994,-0.677872614292776,-0.65617525285725,-0.675233393969585,-0.687431901106232,-0.6710250763438,-0.729945115042455,-0.70710113281761,-0.733012174466113
"MM-0030-06",1.47404740626777,1.44384384616182,1.14672012793583,1.01162790899926,0.952966805176255,0.91006703947637,0.883999664111668,0.856724738026812,0.833973692261981,0.805219690125526,0.808822331986743,0.805279343539212,0.77932504893943,0.683607672464203,0.676440879339869,0.685458621182932,0.650735879989026,0.646095338523407,0.625281498578231,0.610061818968584,0.603769859530222,0.606320509506559,0.598648958767862,0.591287594596912,0.577824136246138,0.536232696617013,0.497715900533598,0.483498232432902,0.492142815835412,0.448536223980051,0.446915685436143,0.426390646174915,0.414073222160944,0.377511168964304,0.314785663947281,0.335657411898183,0.307158011084312,0.256469019662034,0.247339852052548,0.201655692456023,0.170241236970208,0.140362689801326,0.14700953680285,0.131801442437411,0.127933645773137,0.130455271504553,0.130513838373292,0.120271224692529,0.12957635661482,0.110759233350086,0.115764308447229,0.0793900603252116,0.0570138579515964,0.0497387981880797,-0.00098657061586227,0.00765939971009022,-0.00654604774361189,-0.0155873346214506,-0.00937109838820671,-0.0153162584473874,-0.0297855253512127,-0.0326770936310119,-0.0338498715240467,-0.0326081495101942,-0.0565392458539797,-0.0615652713705934,-0.0520302907722385,-0.0561156666030289,-0.0551280122017577,-0.0653336287753312,-0.0490822995869173,-0.0798276760086392,-0.0829403499901789,-0.0834479826201022,-0.115060975088593,-0.118661068979143,-0.129084124066653,-0.115959784227074,-0.136093676576546,-0.143229712997266,-0.162904518492264,-0.202392289999381,-0.197583608823289,-0.217207375784524,-0.211749659434023,-0.233087358461986,-0.23959543197573,-0.252825960849083,-0.240528623984065,-0.257994821426748,-0.259118271400159,-0.2790298540481,-0.294049021063546,-0.280353831469093,-0.29360141351836,-0.286111409710895,-0.283715773943812,-0.3081159798032,-0.317605102100218,-0.340884613844743,-0.347852626971974,-0.356679144675355,-0.348797985333173,-0.350975707161487,-0.363950512342854,-0.367124354872454,-0.374860589182007,-0.394467138236515,-0.377874543143096,-0.411339699437642,-0.407621289042994,-0.423189739355138,-0.43343048425416,-0.454547407695082,-0.46745627386339,-0.440765606764637,-0.473973739104737,-0.48702889566398,-0.470763119908442,-0.520825596489899,-0.546310479707402,-0.537133998704356,-0.559767759360806,-0.591810372510029,-0.584959795871697,-0.586998043684837,-0.59640363575317,-0.605898533622213,-0.617214767542189,-0.629411558442531,-0.624166136149469,-0.643154446362374,-0.667961322177252,-0.686481586212069,-0.690333619931785,-0.711177513139098,-0.696608255029998,-0.704271127775566,-0.689269507035418,-0.72458400668545
