"clr_col","met_label","rho","p_val","FDR","name"
"X1839799_CLR","METAB_HILIC_037",-0.0611632270168856,0.707723549667194,0.978516155273102,"Streptococcus sp. FDAARGOS_192"
"X1839799_CLR","METAB_HILIC_028",-0.248217636022514,0.122499290904577,0.856502423587635,"Streptococcus sp. FDAARGOS_192"
"X1839799_CLR","METAB_HILIC_036",0.287992495309569,0.0715356855788965,0.83439015852843,"Streptococcus sp. FDAARGOS_192"
"X1839799_CLR","METAB_HILIC_039",0.31500938086304,0.0477208230444703,0.83439015852843,"Streptococcus sp. FDAARGOS_192"
"X2020965_CLR","METAB_C18_035",0.0221388367729831,0.89214160789653,0.986051689208155,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_006",0.119699812382739,0.461917272972281,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_014",0.0964352720450282,0.553882510731863,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_019",0.106191369606004,0.514295190396102,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_020",0.344277673545966,0.0296043373466578,0.83439015852843,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_021",0.075234521575985,0.644517842669584,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_033",-0.109568480300188,0.500929116116646,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_036",0.119136960600375,0.464040937006536,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_003",0.129831144465291,0.424595209488273,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_044",0.00225140712945591,0.988999414072756,0.9970840706605,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_C18_050",0.169606003752345,0.29543554773858,0.947216860388394,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_011",0.202626641651032,0.209862985916168,0.919039774951195,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_025",0.0844277673545966,0.60448454574597,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_030",0.0123827392120075,0.939550558060545,0.988122691231804,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_034",0.380487804878049,0.0154359699479007,0.757906330111957,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_015",-0.0939962476547843,0.563998148071023,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_017",0.197560975609756,0.221726009283184,0.919039774951195,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_010",0.0467166979362101,0.774687019573324,0.986051689208155,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_037",-0.111632270168856,0.492848872064089,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_028",0.237898686679175,0.139351831353829,0.860472613425389,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_036",0.115947467166979,0.476173008413414,0.953903699734449,"Bifidobacterium imperatoris"
"X2020965_CLR","METAB_HILIC_039",-0.273733583489681,0.087420917702413,0.83439015852843,"Bifidobacterium imperatoris"
"X2027919_CLR","METAB_C18_035",0.163414634146341,0.31367280647229,0.947216860388394,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_006",-0.456472795497186,0.00307028690228612,0.391768608731709,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_014",-0.0669793621013133,0.681333916327345,0.965980085815214,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_019",0.416697936210131,0.00747886463513557,0.560199470687239,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_020",-0.0977485928705441,0.548471192916865,0.953903699734449,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_021",-0.0810506566604128,0.619066476803854,0.953903699734449,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_033",0.00187617260787993,0.99083275987266,0.9970840706605,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_036",-0.0118198874296435,0.942293546427651,0.988122691231804,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_003",-0.135084427767355,0.405930290243784,0.951336044563524,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_044",0.139774859287054,0.38967008481797,0.947927445583036,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_C18_050",0.0855534709193246,0.599657005073275,0.953903699734449,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_011",0.0223264540337711,0.891232986866665,0.986051689208155,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_025",0.129268292682927,0.426623157128043,0.953903699734449,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_030",0.185553470919325,0.251663259562843,0.928142933208911,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_034",-0.208067542213884,0.197620528393361,0.905468283215174,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_015",-0.0645403377110694,0.692357167559553,0.972960072473557,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_017",-0.147842401500938,0.362609330747244,0.947927445583036,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_010",0.158724202626642,0.327951952020055,0.947216860388394,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_037",-0.0187617260787993,0.908518932969218,0.986051689208155,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_028",-0.137523452157599,0.397426983561622,0.949211710938692,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_036",-0.170544090056285,0.292733061346483,0.947216860388394,"Enterobacter cloacae complex sp."
"X2027919_CLR","METAB_HILIC_039",0.249343339587242,0.120757670610191,0.856502423587635,"Enterobacter cloacae complex sp."
"X2565914_CLR","METAB_C18_035",-0.0459662288930582,0.778214799468226,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_006",-0.182926829268293,0.258556360803726,0.937266807913505,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_014",0.00281425891181989,0.986249502820627,0.9970840706605,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_019",-0.00337711069418387,0.983499748377137,0.9970840706605,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_020",0.0437148217636023,0.78882423034158,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_021",0.00544090056285178,0.973419163574435,0.9970840706605,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_033",-0.0302063789868668,0.853208590023504,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_036",-0.30281425891182,0.0575253678707247,0.83439015852843,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_003",-0.170544090056285,0.292733061346483,0.947216860388394,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_044",-0.0180112570356473,0.912163653395927,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_C18_050",0.210881801125704,0.191489006655284,0.905468283215174,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_011",-0.275797373358349,0.0849661888798069,0.83439015852843,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_025",0.170168855534709,0.293812137780127,0.947216860388394,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_030",-0.0221388367729831,0.89214160789653,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_034",-0.0808630393996248,0.619880889343175,0.953903699734449,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_015",-0.161163227016886,0.320477039197338,0.947216860388394,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_017",0.0386491557223265,0.812830612297158,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_010",-0.0478424015009381,0.769403731915573,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_037",-0.0716697936210132,0.660319562402863,0.953903699734449,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_028",-0.076172607879925,0.640384634615587,0.953903699734449,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_036",-0.0151969981238274,0.92584656188502,0.986051689208155,"Enterobacter sp. 18A13"
"X2565914_CLR","METAB_HILIC_039",0.120637898686679,0.458389437368309,0.953903699734449,"Enterobacter sp. 18A13"
"X2587529_CLR","METAB_C18_035",-0.271669793621013,0.0899302099678959,0.83439015852843,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_006",0.0146341463414634,0.928585798118153,0.986051689208155,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_014",-0.246904315196998,0.124554911467447,0.856502423587635,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_019",-0.174484052532833,0.281557128713594,0.947216860388394,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_020",0.301500938086304,0.0586706831935261,0.83439015852843,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_021",0.0198874296435272,0.903055339437561,0.986051689208155,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_033",-0.051219512195122,0.753616296401574,0.986051689208155,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_036",0.166228893058161,0.305296850560206,0.947216860388394,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_003",0.0446529080675422,0.784398944901158,0.986051689208155,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_044",-0.239774859287054,0.136166868920116,0.860472613425389,"Klebsiella pasteurii"
"X2587529_CLR","METAB_C18_050",0.224390243902439,0.163925123817244,0.893882299105997,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_011",0.00806754221388368,0.96059542375032,0.992912136690699,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_025",0.273358348968105,0.0878730730848242,0.83439015852843,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_030",-0.212570356472796,0.187875236766931,0.905468283215174,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_034",0.149343339587242,0.357702528046037,0.947927445583036,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_015",0.172607879924953,0.286843850651726,0.947216860388394,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_017",0.00412757973733584,0.979833707229034,0.9970840706605,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_010",0.0333958724202627,0.837905449415709,0.986051689208155,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_037",-0.175797373358349,0.277894429549279,0.947216860388394,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_028",-0.106754221388368,0.512055220042155,0.953903699734449,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_036",-0.0724202626641651,0.65698048714122,0.953903699734449,"Klebsiella pasteurii"
"X2587529_CLR","METAB_HILIC_039",0.0474671669793621,0.771163699140833,0.986051689208155,"Klebsiella pasteurii"
"X2682455_CLR","METAB_C18_035",-0.0545966228893058,0.737927118946274,0.986051689208155,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_006",-0.21031894934334,0.192704431517541,0.905468283215174,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_014",-0.118761726078799,0.465459606458318,0.953903699734449,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_019",0.0718574108818012,0.65948418153828,0.953903699734449,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_020",0.0409005628517824,0.802138861549373,0.986051689208155,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_021",-0.265853658536585,0.0973016154824867,0.83439015852843,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_033",-0.211632270168856,0.189876874667527,0.905468283215174,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_036",-0.259662288930582,0.105648918765274,0.83439015852843,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_003",-0.167542213883677,0.301437284286235,0.947216860388394,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_044",0.0296435272045028,0.855914823631232,0.986051689208155,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_C18_050",0.0776735459662289,0.633793761100511,0.953903699734449,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_011",-0.0075046904315197,0.963342652996148,0.992912136690699,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_025",0.0212007504690432,0.896686729528205,0.986051689208155,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_030",0.128517823639775,0.429335500072284,0.953903699734449,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_034",-0.135834896810507,0.403302848317626,0.949473126297584,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_015",0.0266416510318949,0.870374822166117,0.986051689208155,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_017",-0.140337711069418,0.387744765693099,0.947927445583036,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_010",-0.436772983114447,0.00483457207860501,0.440636712307143,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_037",-0.00581613508442777,0.971586722465785,0.9970840706605,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_028",-0.0378986866791745,0.816402086493764,0.986051689208155,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_036",-0.267917448405253,0.0946346943420943,0.83439015852843,"Veillonella sp. S12025-13"
"X2682455_CLR","METAB_HILIC_039",-0.172232645403377,0.287908863233421,0.947216860388394,"Veillonella sp. S12025-13"
"X2715212_CLR","METAB_C18_035",0.00187617260787993,0.99083275987266,0.9970840706605,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_006",0.0161350844277674,0.921283058046854,0.986051689208155,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_014",0.321951219512195,0.042772184914498,0.83439015852843,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_019",0.114446529080675,0.481939400695667,0.953903699734449,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_020",0,1,1,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_021",0.111819887429644,0.492117644655333,0.953903699734449,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_033",0.220450281425891,0.171649329181273,0.90506009931944,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_036",-0.0979362101313321,0.547700198603687,0.953903699734449,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_003",0.0564727954971858,0.729255521690025,0.986051689208155,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_044",-0.0924953095684803,0.570265294485947,0.953903699734449,"Bacteroides faecium"
"X2715212_CLR","METAB_C18_050",-0.287242026266417,0.0723107036001134,0.83439015852843,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_011",0.130769230769231,0.421227344192798,0.953903699734449,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_025",-0.0307692307692308,0.850504013801417,0.986051689208155,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_030",0.150281425891182,0.3546562518548,0.947927445583036,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_034",0.287242026266417,0.0723107036001134,0.83439015852843,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_015",0.0373358348968105,0.819083100404856,0.986051689208155,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_017",-0.0465290806754221,0.775568549063321,0.986051689208155,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_010",0.214446529080675,0.183916898657016,0.905468283215174,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_037",-0.142589118198874,0.380099326267764,0.947927445583036,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_028",0.0397748592870544,0.807480421631482,0.986051689208155,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_036",0.237148217636023,0.140641110268725,0.860472613425389,"Bacteroides faecium"
"X2715212_CLR","METAB_HILIC_039",-0.146341463414634,0.367556371108252,0.947927445583036,"Bacteroides faecium"
"X2850492_CLR","METAB_C18_035",-0.0622889305816135,0.702588358011932,0.976582510700681,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_006",-0.0187617260787993,0.908518932969218,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_014",-0.0142589118198874,0.930412408939357,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_019",0.20844277673546,0.196795121612918,0.905468283215174,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_020",-0.0187617260787993,0.908518932969218,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_021",-0.213508442776736,0.185888591644547,0.905468283215174,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_033",-0.0981238273921201,0.546929719057084,0.953903699734449,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_036",-0.0741088180112571,0.649491641585066,0.953903699734449,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_003",-0.102626641651032,0.528594332338053,0.953903699734449,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_044",0.257598499061914,0.108549189902601,0.83439015852843,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_C18_050",-0.0333958724202627,0.837905449415709,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_011",0.236585365853659,0.141613831363113,0.860472613425389,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_025",-0.0900562851782364,0.580516795819003,0.953903699734449,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_030",0.220450281425891,0.171649329181273,0.90506009931944,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_034",-0.310131332082552,0.0514669496497243,0.83439015852843,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_015",-0.0268292682926829,0.86946980238513,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_017",0.0547842401500938,0.737058496923215,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_010",-0.00975609756097561,0.952356555504072,0.992912136690699,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_037",0.209193245778612,0.1951515840297,0.905468283215174,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_028",-0.232833020637899,0.148225765434208,0.88160231048002,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_036",-0.0908067542213884,0.577353674261477,0.953903699734449,"Enterobacter cloacae complex sp. ECL78"
"X2850492_CLR","METAB_HILIC_039",-0.0142589118198874,0.930412408939357,0.986051689208155,"Enterobacter cloacae complex sp. ECL78"
"X2873296_CLR","METAB_C18_035",0.288555347091933,0.0709587209248045,0.83439015852843,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_006",-0.15891181988743,0.327373134845077,0.947216860388394,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_014",0.00337711069418387,0.983499748377137,0.9970840706605,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_019",0.145966228893058,0.368799406567824,0.947927445583036,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_020",0.171294559099437,0.290582580546458,0.947216860388394,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_021",-0.0647279549718574,0.691506965775485,0.972960072473557,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_033",-0.0448405253283302,0.78351468540759,0.986051689208155,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_036",0.141838649155722,0.38263786452697,0.947927445583036,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_003",0.00637898686679175,0.968838333642626,0.996965898167735,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_044",-0.0234521575984991,0.885784178891322,0.986051689208155,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_C18_050",-0.0429643527204503,0.792369181278744,0.986051689208155,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_011",0.105065666041276,0.518789755390524,0.953903699734449,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_025",0.0103189493433396,0.949611310048051,0.992912136690699,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_030",-0.187992495309569,0.245373672419211,0.928142933208911,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_034",-0.270919324577861,0.0908563487142565,0.83439015852843,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_015",0.206941838649156,0.200111329049122,0.905468283215174,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_017",0.190243902439024,0.239662617344604,0.928142933208911,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_010",-0.0737335834896811,0.651152926591563,0.953903699734449,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_037",0.274671669793621,0.0862984112019563,0.83439015852843,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_028",0.0833020637898687,0.609328750894067,0.953903699734449,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_036",0.0369606003752345,0.820871573619069,0.986051689208155,"Klebsiella sp. CTHL.F3a"
"X2873296_CLR","METAB_HILIC_039",0.0797373358348968,0.624776741243059,0.953903699734449,"Klebsiella sp. CTHL.F3a"
"X2912628_CLR","METAB_C18_035",0.310131332082552,0.0514669496497243,0.83439015852843,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_006",-0.0714821763602252,0.661155349840057,0.953903699734449,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_014",0.213696060037524,0.185493058189033,0.905468283215174,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_019",0.180675422138837,0.26456378867365,0.947216860388394,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_020",-0.145028142589118,0.371917959069447,0.947927445583036,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_021",0.150844277673546,0.352836057553133,0.947927445583036,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_033",0.0930581613508443,0.56791138351591,0.953903699734449,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_036",0.0879924953095685,0.589255294692767,0.953903699734449,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_003",-0.025140712945591,0.877620753616189,0.986051689208155,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_044",0.0724202626641651,0.656980487141221,0.953903699734449,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_C18_050",-0.263227016885553,0.100778827449366,0.83439015852843,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_011",-0.0624765478424015,0.701733750796154,0.976582510700681,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_025",-0.255347091932458,0.11178164953871,0.845170135817435,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_030",0.284427767354597,0.0752759406189693,0.83439015852843,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_034",-0.319887429643527,0.0441978168968012,0.83439015852843,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_015",-0.118386491557223,0.466880586300079,0.953903699734449,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_017",-0.238273921200751,0.138710476371018,0.860472613425389,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_010",0.0675422138836773,0.678799236868348,0.964529873322954,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_037",0.260225140712946,0.104868270349785,0.83439015852843,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_028",-0.0270168855534709,0.868564946706756,0.986051689208155,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_036",0.139774859287054,0.38967008481797,0.947927445583036,"Enterobacter cloacae complex sp. ECL414"
"X2912628_CLR","METAB_HILIC_039",0.109193245778612,0.502405455443702,0.953903699734449,"Enterobacter cloacae complex sp. ECL414"
"X332101_CLR","METAB_C18_035",-0.0532833020637899,0.744016414633512,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_C18_006",-0.0148217636022514,0.927672627558397,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_C18_014",-0.118949343339587,0.464749982699582,0.953903699734449,"Clostridium drakei"
"X332101_CLR","METAB_C18_019",0.0133208255159475,0.934980455600126,0.987611805749802,"Clostridium drakei"
"X332101_CLR","METAB_C18_020",-0.378048780487805,0.0161640191776733,0.757906330111957,"Clostridium drakei"
"X332101_CLR","METAB_C18_021",0.0634146341463415,0.697466162988755,0.975840815760583,"Clostridium drakei"
"X332101_CLR","METAB_C18_033",0.0401500938086304,0.8056989312424,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_C18_036",-0.0915572232645404,0.57419836767948,0.953903699734449,"Clostridium drakei"
"X332101_CLR","METAB_C18_003",0.163977485928705,0.31198611463876,0.947216860388394,"Clostridium drakei"
"X332101_CLR","METAB_C18_044",0.266791744840525,0.0960823190645761,0.83439015852843,"Clostridium drakei"
"X332101_CLR","METAB_C18_050",-0.209193245778612,0.1951515840297,0.905468283215174,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_011",-0.164915572232645,0.309187738290533,0.947216860388394,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_025",-0.413883677298312,0.00793439562017375,0.560199470687239,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_030",0.0193245778611632,0.905786601162694,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_034",-0.131332082551595,0.419213869248086,0.953903699734449,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_015",0.0395872420262664,0.808371526972132,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_017",0.0172607879924953,0.915810148377904,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_010",-0.237898686679175,0.139351831353829,0.860472613425389,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_037",-0.0444652908067542,0.785283471656688,0.986051689208155,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_028",-0.131332082551595,0.419213869248086,0.953903699734449,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_036",-0.145215759849906,0.371292996406945,0.947927445583036,"Clostridium drakei"
"X332101_CLR","METAB_HILIC_039",0.139024390243902,0.392245839551601,0.947927445583036,"Clostridium drakei"
"X371601_CLR","METAB_C18_035",0.19718574108818,0.222622724889467,0.919039774951195,"Bacteroides xylanisolvens"
"X371601_CLR","METAB_C18_006",0.0705440900562852,0.665340354830454,0.953903699734449,"Bacteroides xylanisolvens"
"X371601_CLR","METAB_C18_014",-0.124953095684803,0.442349710333376,0.953903699734449,"Bacteroides xylanisolvens"
