"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_C18_037",0.210099414231243,-1.15188445110696,1.57208327956944,0.75539568461529,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_038",0.195583909524096,-1.27654747886362,1.66771529791181,0.788419554158499,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_039",0.00837498528317755,-1.32798250152734,1.3447324720937,0.98989412917924,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_040",0.128164478934872,-1.34906293939184,1.60539189726158,0.860838456623003,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_041",-0.342742583611436,-1.79560114968845,1.11011598246557,0.634118753345901,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_042",-0.0924413703113618,-1.15937135760602,0.974488616983299,0.861025325131596,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_043",0.500846226969346,-0.826710327524978,1.82840278146367,0.447841224293029,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_044",0.855254178003462,-0.35778839907798,2.0682967550849,0.160667940579321,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_045",0.223075999940231,-0.923731009357954,1.36988300923842,0.694570539204817,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_046",0.368336420585062,-1.02390499696614,1.76057783813627,0.593686585975898,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_047",-0.593242675564092,-1.99853484040619,0.81204948927801,0.396246604891889,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_048",0.00738178694811627,-1.44943303981455,1.46419661371079,0.991829028291936,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_049",0.501260652366847,-0.896268085108958,1.89878938984265,0.47033918195043,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_050",-0.162741884588561,-1.3103737182989,0.984889949121781,0.774558567436995,40,0.991829028291936,"PFDoA_Detect",NA,NA,NA
"METAB_C18_001",0.0316344040447396,-0.597035634077964,0.660304442167444,0.919001337620909,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_002",-0.221781155467457,-0.877360948359809,0.433798637424894,0.495733163281095,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_003",0.250954947190104,-0.478348600675966,0.980258495056173,0.488422992693766,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_004",0.0755287344156617,-0.641834450222518,0.792891919053841,0.831547775401411,40,0.991414496447907,"PFHpA_Detect",NA,NA,NA
"METAB_C18_005",-0.179043098782332,-0.846830663711401,0.488744466146736,0.588764211200534,40,0.971568130616432,"PFHpA_Detect",NA,NA,NA
"METAB_C18_006",0.437883542518963,-0.224966668442448,1.10073375348037,0.187885058549554,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_007",-0.136795527056304,-0.76643776314544,0.492846709032832,0.661073739289081,40,0.971568130616432,"PFHpA_Detect",NA,NA,NA
"METAB_C18_008",0.0852113635141927,-0.577085104058407,0.747507831086792,0.794945051996908,40,0.991414496447907,"PFHpA_Detect",NA,NA,NA
"METAB_C18_009",-0.396880168458187,-1.04660318178177,0.252842844865394,0.222444169722179,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_010",-0.204164673698713,-0.833889050830258,0.425559703432832,0.513723487889249,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_011",-0.300669376837047,-1.04242274312357,0.441083989449473,0.415104783556345,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_012",0.0130908464600774,-0.64288877077089,0.669070463691045,0.967827962637576,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_013",0.487466687336298,-0.149905731463857,1.12483910613645,0.129102611773876,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_014",0.201352728885937,-0.394736758643186,0.797442216415061,0.49637621863512,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_015",0.110858701131556,-0.723362384850173,0.945079787113285,0.788371058597454,40,0.991414496447907,"PFHpA_Detect",NA,NA,NA
"METAB_C18_016",0.16040701025193,-0.697291305981308,1.01810532648517,0.705759361511464,40,0.980221335432589,"PFHpA_Detect",NA,NA,NA
"METAB_C18_017",0.0074479980563971,-1.16728898825209,1.18218498436488,0.989776232428774,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_018",-0.200834821036306,-1.84331077171643,1.44164112964381,0.804900419295331,40,0.991414496447907,"PFHpA_Detect",NA,NA,NA
"METAB_C18_019",-0.135837751847225,-1.85307555870133,1.58140005500688,0.873006767911752,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_020",0.434839192256071,-0.594650404519541,1.46432878903168,0.395987495254893,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_021",-0.250472351118786,-1.44297195716373,0.942027254926154,0.67163544746311,40,0.971568130616432,"PFHpA_Detect",NA,NA,NA
"METAB_C18_022",-0.0384642192094166,-1.62138803251886,1.54445959410002,0.960831352330826,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_023",-0.700643982183923,-2.00243213427119,0.601144169903345,0.281124798463451,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_024",-0.693289996634839,-2.36057995568255,0.973999962412873,0.403288442396121,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_025",1.0647067145625,-0.314094430341786,2.4435078594668,0.125575002891662,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_026",0.339172675895519,-1.0105769173445,1.68892226913554,0.612269011559617,40,0.971568130616432,"PFHpA_Detect",NA,NA,NA
"METAB_C18_027",0.0780862380786732,-1.27493071580681,1.43110319196416,0.907153545769406,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_028",0.718888216803022,-0.428141118912858,1.8659175525189,0.210921431805724,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_029",1.47889213714612,0.229884875036139,2.7278993992561,0.0217832309567135,40,0.743265102166097,"PFHpA_Detect",NA,NA,NA
"METAB_C18_030",0.284876740979405,-1.1096024652844,1.67935594724321,0.680097691431502,40,0.971568130616432,"PFHpA_Detect",NA,NA,NA
"METAB_C18_031",0.74795603212528,-0.497060713116986,1.99297277736755,0.229996840357925,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_032",0.148052312234782,-1.26872842283029,1.56483304729986,0.832788177016242,40,0.991414496447907,"PFHpA_Detect",NA,NA,NA
"METAB_C18_033",0.0698654759325344,-1.37957989186454,1.51931084372961,0.92239919096098,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_034",-0.649864298840641,-1.98190224421593,0.682173646534646,0.327793687593067,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_035",-0.485252877896203,-2.05341769822138,1.08291194242897,0.532968366443786,40,0.918910976627217,"PFHpA_Detect",NA,NA,NA
"METAB_C18_036",-0.931405978823299,-2.38287640091475,0.520064443268153,0.200494978876985,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_037",-0.663160359085662,-2.04015676304438,0.713836044873053,0.333958877456342,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_038",-0.73591407844531,-2.22245214260636,0.750623985715744,0.320832532616081,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_039",-0.625272160464803,-1.97577848234785,0.725234161418247,0.352705316709824,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_040",-1.28248724263113,-2.72455543129267,0.159580946030405,0.0794552360300692,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_041",0.885673909647965,-0.573749540465009,2.34509735976094,0.225401858628124,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_042",0.622086698254721,-0.448363666580763,1.6925370630902,0.245229897856828,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_043",0.530638840860874,-0.828615214803817,1.88989289652556,0.43235735972038,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_044",-1.20113700182676,-2.40821789502329,0.00594389136976625,0.0510722023401666,40,0.85120337233611,"PFHpA_Detect",NA,NA,NA
"METAB_C18_045",0.193082343932326,-0.982683872504307,1.36884856036896,0.740183580535436,40,0.991414496447907,"PFHpA_Detect",NA,NA,NA
"METAB_C18_046",0.332973134511228,-1.0948566051698,1.76080287419226,0.638000729640331,40,0.971568130616432,"PFHpA_Detect",NA,NA,NA
"METAB_C18_047",0.527978508846565,-0.915865666246413,1.97182268393954,0.461794115296562,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_048",0.707878689620449,-0.76275224400198,2.17850962324288,0.334211795252144,40,0.917363371230801,"PFHpA_Detect",NA,NA,NA
"METAB_C18_049",0.0039909495842838,-1.43971468671736,1.44769658588593,0.995542208746942,40,0.995542208746942,"PFHpA_Detect",NA,NA,NA
"METAB_C18_050",1.22006100814862,0.127781651748208,2.31234036454902,0.0297306040866439,40,0.743265102166097,"PFHpA_Detect",NA,NA,NA
"METAB_C18_001",-0.205841436036903,-0.498972131446436,0.0872892593726311,0.162303616500536,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_002",-0.134118916785438,-0.448002507203308,0.179764673632433,0.390586906206668,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_003",-0.0474819627565705,-0.400447967137393,0.305484041624252,0.785835017326892,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_004",-0.0416959319969266,-0.386573430106821,0.303181566112968,0.807048689426019,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_005",-0.0920843112780728,-0.412985877742935,0.228817255186789,0.562977061936614,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_006",0.0326557660340518,-0.294769721862845,0.360081253930948,0.840301389908071,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_007",-0.121911739352296,-0.422421667564687,0.178598188860095,0.414725230077046,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_008",0.0271818749989843,-0.291486008262032,0.345849758260001,0.863158585736374,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_009",-0.213087941393422,-0.523648554833043,0.0974726720461992,0.171841886239267,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_010",0.0405267554126842,-0.263994051017038,0.345047561842407,0.788068537431974,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_011",-0.102564136862142,-0.461131399817131,0.256003126092847,0.564217786280203,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_012",0.155330944498047,-0.155117958023804,0.465779847019898,0.315768301938079,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_013",-0.0732440113851397,-0.390049516960887,0.243561494190607,0.640885413997148,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_014",-0.00529071239143768,-0.294036777628396,0.28345535284552,0.970459447373816,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_015",0.07169675378476,-0.329081046318219,0.472474553887739,0.717959903221043,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_016",-0.00617098375906921,-0.419538050672532,0.407196083154394,0.975930114855948,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_017",-0.035959414958862,-0.600704810709733,0.528785980792009,0.897616395185436,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_018",-0.0523215322200105,-0.842674812429195,0.738031747989174,0.893578752412648,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_019",-0.0691455321877624,-0.894868272265971,0.756577207890447,0.865634566046249,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_020",0.221293444579474,-0.273066467996908,0.715653357155856,0.368689437938792,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_021",-0.145918604757447,-0.718584756275264,0.42674754676037,0.607316466805937,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_022",0.216432725308835,-0.540772357283143,0.973637807900812,0.564499250478928,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_023",-0.164772910377415,-0.799641032821737,0.470095212066908,0.600686973466003,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_024",-0.214458733739609,-1.02145445674214,0.59253698926292,0.592040131733294,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_025",0.24401539912659,-0.438525679871087,0.926556478124267,0.471771879998638,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_026",0.653131605497606,0.0453446948662605,1.26091851612895,0.0360147204278117,40,0.900368010695293,"N-detect",NA,NA,NA
"METAB_C18_027",-0.11365604287646,-0.763129676226066,0.535817590473145,0.723837597139911,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_028",0.00713232939258152,-0.558301871985244,0.572566530770407,0.979661236436276,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_029",-0.182509995204324,-0.832111760267014,0.467091769858366,0.571124508057442,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_030",-0.118509798188588,-0.789525220451572,0.552505624074397,0.72139887007411,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_031",0.00980523681906813,-0.602719984504841,0.622330458142978,0.974190519697675,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_032",-0.431110516368783,-1.09496743007361,0.232746397336048,0.195280911104597,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_033",0.0505987643990025,-0.646258629146216,0.747456157944221,0.88334846576284,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_034",-0.273057367738009,-0.915923793467399,0.36980905799138,0.393376256385336,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_035",0.0585545289864615,-0.699897906593109,0.817006964566032,0.876030662825933,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_036",-0.82908821547551,-1.48026987989296,-0.177906551058055,0.0142119977409327,40,0.710599887046634,"N-detect",NA,NA,NA
"METAB_C18_037",-0.460154097090394,-1.11144252786398,0.191134333683193,0.159818121691034,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_038",-0.0794271578910957,-0.804959412078947,0.646105096296755,0.824959129932279,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_039",-0.388077555671053,-1.03145387202864,0.255298760686532,0.228160395987736,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_040",-0.48840867097605,-1.19498269880343,0.218165356851326,0.168772540091204,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_041",0.0215452193119917,-0.696761982726895,0.739852421350878,0.951662225459956,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_042",-0.0497725338533754,-0.575360905403259,0.475815837696508,0.848260320176448,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_043",0.350554024946223,-0.297310413765685,0.998418463658131,0.278609628206139,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_044",-0.246769272881709,-0.8569139883261,0.363375442562682,0.416137015332761,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_045",0.0762268102115566,-0.489482572917924,0.641936193341037,0.785489437248328,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_046",0.056277169983236,-0.632437530689771,0.744991870656243,0.868854335586361,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_047",0.460053814755779,-0.220360667710188,1.14046829722175,0.177993969348197,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_048",-0.0169772390586574,-0.734672761937709,0.700718283820395,0.96186901176276,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_049",0.37956357821749,-0.30108071882446,1.06020787525944,0.264433212728278,40,0.979661236436276,"N-detect",NA,NA,NA
"METAB_C18_050",0.0145956784644337,-0.551513539090774,0.580704896019642,0.958443138802667,40,0.979661236436276,"N-detect",NA,NA,NA
