"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_HILIC_028",-0.0631154033560151,-0.230807338179858,0.104576531467827,0.448905904369096,40,0.95074693824543,"PFOA_pgmL",-0.152944401182463,-0.55930388224434,0.253415079879413
"METAB_HILIC_029",-0.054287035505933,-0.238550487267949,0.129976416256082,0.552656716972585,40,0.95074693824543,"PFOA_pgmL",-0.131551058789752,-0.578067468272056,0.314965350692552
"METAB_HILIC_030",-0.00984680244647234,-0.184730077494455,0.165036472601511,0.909407840655543,40,0.95074693824543,"PFOA_pgmL",-0.0238612640284141,-0.447647160288439,0.39992463223161
"METAB_HILIC_031",0.0315218736435495,-0.150401262581681,0.21344500986878,0.726447761003971,40,0.95074693824543,"PFOA_pgmL",0.0763853803067314,-0.364459859551058,0.517230620164521
"METAB_HILIC_032",-0.0296771126743388,-0.178676490008602,0.119322264659925,0.687656929447423,40,0.95074693824543,"PFOA_pgmL",-0.0719150632880915,-0.432977804413345,0.289147677837162
"METAB_HILIC_033",0.0965067755230951,-0.0546486499594242,0.247662201005615,0.20271758114426,40,0.851262003986386,"PFOA_pgmL",0.23386004378634,-0.132427341014175,0.600147428586855
"METAB_HILIC_034",-0.201837220771316,-0.373955667179555,-0.0297187743630767,0.0229793963665607,40,0.493894646495437,"PFOA_pgmL",-0.489102045234091,-0.906188070492856,-0.0720160199753256
"METAB_HILIC_035",0.0376296604894584,-0.13514077921109,0.210400100190007,0.660283090392933,40,0.95074693824543,"PFOA_pgmL",0.09118607478108,-0.327479893223274,0.509852042785434
"METAB_HILIC_036",0.167109781001287,0.0227058959957825,0.311513666006792,0.0246947323247719,40,0.493894646495437,"PFOA_pgmL",0.404948776811369,0.0550220624717799,0.754875491150958
"METAB_HILIC_037",0.0972248210312913,-0.0275782223689915,0.222027864431574,0.122386002674416,40,0.851262003986386,"PFOA_pgmL",0.235600047564077,-0.0668289273556586,0.538029022483812
"METAB_HILIC_038",-0.0415826644270299,-0.198014501477499,0.114849172623439,0.591942776303444,40,0.95074693824543,"PFOA_pgmL",-0.1007651915728,-0.479838640705348,0.278308257559748
"METAB_HILIC_039",-0.100719991657892,-0.246263204096023,0.0448232207802396,0.168298670106451,40,0.851262003986386,"PFOA_pgmL",-0.244069719784986,-0.596757309325688,0.108617869755715
"METAB_HILIC_040",0.0767357432866458,-0.0644958289031715,0.217967315476463,0.276660151295575,40,0.851262003986386,"PFOA_pgmL",0.185949889919364,-0.15628951738961,0.528189297228339
"METAB_HILIC_001",0.0936915601018601,-0.0742948135177711,0.261677933721491,0.264366242715868,40,0.964176120857674,"PFOS_pgmL",0.167333126341922,-0.132690536942739,0.467356789626584
"METAB_HILIC_002",0.0479919005390147,-0.0890545719122061,0.185038372990235,0.480825465829691,40,0.964176120857674,"PFOS_pgmL",0.0857135343626802,-0.1590514654352,0.33047853416056
"METAB_HILIC_003",-0.0462460754998978,-0.209508914711458,0.117016763711662,0.567987016186839,40,0.964176120857674,"PFOS_pgmL",-0.0825954908428175,-0.374182921674664,0.208991939989029
"METAB_HILIC_004",0.0264916498419504,-0.167443422566939,0.22042672225084,0.782613325442841,40,0.964176120857674,"PFOS_pgmL",0.0473140866177235,-0.299053952704553,0.39368212594
"METAB_HILIC_005",0.0441936152444504,-0.114131985655467,0.202519216144368,0.573615760364039,40,0.964176120857674,"PFOS_pgmL",0.0789297968265883,-0.203839726380664,0.36169932003384
"METAB_HILIC_006",0.0443142484670102,-0.144194495336187,0.232822992270208,0.635309647353773,40,0.964176120857674,"PFOS_pgmL",0.0791452477620803,-0.257531368670431,0.415821864194591
"METAB_HILIC_007",-0.0148032872364402,-0.204676519589643,0.175069945116762,0.87481851141694,40,0.964176120857674,"PFOS_pgmL",-0.0264386710042822,-0.365552263987102,0.312674921978538
"METAB_HILIC_008",-0.0865423380134217,-0.273419970536012,0.100335294509169,0.352597234586686,40,0.964176120857674,"PFOS_pgmL",-0.154564615691971,-0.488328067377318,0.179198835993376
"METAB_HILIC_009",-0.0973858489908143,-0.248523668775466,0.0537519707938371,0.198687617101476,40,0.964176120857674,"PFOS_pgmL",-0.173931126297594,-0.443863272432982,0.0960010198377931
"METAB_HILIC_010",0.0361290645120638,-0.150221440389169,0.222479569413297,0.695526182169525,40,0.964176120857674,"PFOS_pgmL",0.0645265092185459,-0.268295492535056,0.397348510972148
"METAB_HILIC_011",-0.00927211755812891,-0.192279756744264,0.173735521628006,0.918447013216857,40,0.964176120857674,"PFOS_pgmL",-0.0165600019588182,-0.343411645545255,0.310291641627618
"METAB_HILIC_012",-0.0805617264962097,-0.262000856499136,0.100877403506716,0.372526827486741,40,0.964176120857674,"PFOS_pgmL",-0.14388324352223,-0.467933529707456,0.180167042662995
"METAB_HILIC_013",0.0397061963096248,-0.112945435648706,0.192357828267956,0.599889411872592,40,0.964176120857674,"PFOS_pgmL",0.07091526660899,-0.201720548068589,0.343551081286569
"METAB_HILIC_014",0.0378660123409459,-0.16370848557227,0.239440510254162,0.704516280186497,40,0.964176120857674,"PFOS_pgmL",0.0676286980409294,-0.292383355232075,0.427640751313933
"METAB_HILIC_015",0.0632303404805069,-0.0830268171564416,0.209487498117455,0.385093393412675,40,0.964176120857674,"PFOS_pgmL",0.112929388098185,-0.148285895441405,0.374144671637775
"METAB_HILIC_016",-0.0791052677795222,-0.315356460313209,0.157145924754164,0.500122582872612,40,0.964176120857674,"PFOS_pgmL",-0.141282008254227,-0.56322663811939,0.280662621610937
"METAB_HILIC_017",0.0640905300188875,-0.214808033447691,0.342989093485466,0.642896662539918,40,0.964176120857674,"PFOS_pgmL",0.114465686613733,-0.383647147737577,0.612578520965043
"METAB_HILIC_018",0.0352227308841516,-0.316196462198042,0.386641923966345,0.839520030387106,40,0.964176120857674,"PFOS_pgmL",0.0629077973590947,-0.564726881485703,0.690542476203893
"METAB_HILIC_019",0.130934740141892,-0.177978412777983,0.439847893061768,0.394361010395235,40,0.964176120857674,"PFOS_pgmL",0.23384944589342,-0.317869445221478,0.785568337008318
"METAB_HILIC_020",0.151472782613944,-0.184568782975742,0.48751434820363,0.36540406694403,40,0.964176120857674,"PFOS_pgmL",0.270530389748504,-0.329639846394674,0.870700625891682
"METAB_HILIC_021",0.0976784680625199,-0.305776904095018,0.501133840220057,0.625273115042944,40,0.964176120857674,"PFOS_pgmL",0.17445374395966,-0.546117550713701,0.895025038633022
"METAB_HILIC_022",-0.239002927906294,-0.584871428649805,0.106865572837217,0.168899636405255,40,0.964176120857674,"PFOS_pgmL",-0.426859229240641,-1.04458037156855,0.19086191308727
"METAB_HILIC_023",0.119337576572683,-0.190843778726457,0.429518931871824,0.438990691658721,40,0.964176120857674,"PFOS_pgmL",0.213136911758812,-0.340846988805453,0.767120812323077
"METAB_HILIC_024",0.0336356410191109,-0.327337398800782,0.394608680839004,0.850662822089725,40,0.964176120857674,"PFOS_pgmL",0.0600732548601321,-0.584624594258196,0.70477110397846
"METAB_HILIC_025",-0.0168741594347814,-0.345042642884474,0.311294324014911,0.917237873636643,40,0.964176120857674,"PFOS_pgmL",-0.0301372487505196,-0.616246160191671,0.555971662690632
"METAB_HILIC_026",0.0839852707721897,-0.25613989305597,0.424110434600349,0.618430532222285,40,0.964176120857674,"PFOS_pgmL",0.149997693599131,-0.457465848997962,0.757461236196223
"METAB_HILIC_027",-0.0249276798325958,-0.344283072629427,0.294427712964236,0.874671784374952,40,0.964176120857674,"PFOS_pgmL",-0.0445208361810161,-0.614889567716157,0.525847895354125
"METAB_HILIC_028",-0.200531301638212,-0.555297689735469,0.154235086459044,0.258108709144865,40,0.964176120857674,"PFOS_pgmL",-0.358148904725847,-0.991761673867547,0.275463864415853
"METAB_HILIC_029",0.0604145351058822,-0.33541384221971,0.456242912431474,0.757897938210299,40,0.964176120857674,"PFOS_pgmL",0.107900359699106,-0.599049122204402,0.814849841602613
"METAB_HILIC_030",0.134537854871778,-0.236535758168859,0.505611467912416,0.465581952655333,40,0.964176120857674,"PFOS_pgmL",0.240284608800996,-0.422452864089582,0.903022081691574
"METAB_HILIC_031",0.0231164034233104,-0.366758302582836,0.412991109429457,0.904625523527736,40,0.964176120857674,"PFOS_pgmL",0.0412858965140324,-0.655030328412945,0.73760212144101
"METAB_HILIC_032",0.0749247471419972,-0.243522827081664,0.393372321365658,0.63501824814074,40,0.964176120857674,"PFOS_pgmL",0.133815598395607,-0.434931769167852,0.702562965959066
"METAB_HILIC_033",-0.0754794046379799,-0.406182559898568,0.255223750622608,0.645145516793821,40,0.964176120857674,"PFOS_pgmL",-0.134806216683432,-0.725442051978842,0.455829618611978
"METAB_HILIC_034",-0.139288996419298,-0.535842336374262,0.257264343535666,0.479506368056307,40,0.964176120857674,"PFOS_pgmL",-0.248770147604866,-0.957014412764431,0.4594741175547
"METAB_HILIC_035",0.123460361197215,-0.244625198036323,0.491545920430753,0.499389952816257,40,0.964176120857674,"PFOS_pgmL",0.220500205098226,-0.436900603692873,0.877901013889324
"METAB_HILIC_036",-0.169093486327006,-0.498195360672502,0.16000838801849,0.30313363575662,40,0.964176120857674,"PFOS_pgmL",-0.302000966580032,-0.889776914161088,0.285774981001023
"METAB_HILIC_037",-0.0638770703743298,-0.340231515234594,0.212477374485934,0.640962670005591,40,0.964176120857674,"PFOS_pgmL",-0.114084447688553,-0.607653486208985,0.379484590831879
"METAB_HILIC_038",0.00354171384896564,-0.332656067591156,0.339739495289088,0.983013309973326,40,0.983013309973326,"PFOS_pgmL",0.00632550093425263,-0.594123736717805,0.60677473858631
"METAB_HILIC_039",0.0297354714258528,-0.290983035179289,0.350453978030995,0.851399440426006,40,0.964176120857674,"PFOS_pgmL",0.0531075519665732,-0.51969570083021,0.625910804763356
"METAB_HILIC_040",-0.0114518999327419,-0.319303802767643,0.296400002902159,0.940071717836232,40,0.964176120857674,"PFOS_pgmL",-0.020453093279877,-0.57027659174301,0.529370405183256
"METAB_HILIC_001",-0.00349355365096597,-0.904032764418233,0.897045657116301,0.99398925539469,40,0.99398925539469,"Mixture",0.082390816879532,-0.826187537880276,0.99096917163934
"METAB_HILIC_002",0.253808095675045,-0.480237540941439,0.987853732291529,0.50373524590308,40,0.99398925539469,"Mixture",-0.0807441220528488,-0.842703968331833,0.681215724226135
"METAB_HILIC_003",-0.19185753260989,-1.13180208988226,0.748087024662482,0.692260241552545,40,0.99398925539469,"Mixture",-0.479671737434646,-1.24971752262737,0.290374047758075
"METAB_HILIC_004",-0.412814822935484,-1.64089141476269,0.81526176889172,0.515580287823554,40,0.99398925539469,"Mixture",0.159230022454621,-1.14140477387603,1.45986481878527
"METAB_HILIC_005",-0.0151434438203598,-0.737579202397022,0.707292314756302,0.967531175966905,40,0.99398925539469,"Mixture",0.0739054023104585,-0.63568318640693,0.783493991027847
"METAB_HILIC_006",-0.0623221551885689,-0.890593266267725,0.765948955890587,0.883852977263202,40,0.99398925539469,"Mixture",0.296451039474503,-0.67855725000213,1.27145932895113
"METAB_HILIC_007",0.0273973205365867,-0.89334971812385,0.948144359197024,0.9539234079439,40,0.99398925539469,"Mixture",0.466302449307433,-0.49748215157144,1.4300870501863
"METAB_HILIC_008",-0.0109516840330603,-1.05266158705687,1.03075821899075,0.983711913456559,40,0.99398925539469,"Mixture",-0.226412965311672,-1.20203421604749,0.749208285424149
"METAB_HILIC_009",-0.267453084042994,-0.971893402667547,0.436987234581558,0.463222569481156,40,0.99398925539469,"Mixture",-0.0294702659660888,-0.894830603868698,0.83589007193652
"METAB_HILIC_010",-0.122027345989144,-1.17068525956688,0.926630567588594,0.821308926133087,40,0.99398925539469,"Mixture",-0.60980731816407,-1.4421611468622,0.222546510534057
"METAB_HILIC_011",0.0495225190429378,-0.894364151979112,0.993409190064987,0.918855775772334,40,0.99398925539469,"Mixture",-0.251614374068795,-1.29783786894619,0.7946091208086
"METAB_HILIC_012",-0.624832501228094,-1.67268996577496,0.42302496331877,0.252733172788499,40,0.99398925539469,"Mixture",-0.166286903750982,-1.08970356021917,0.757129752717206
"METAB_HILIC_013",-0.166025510641597,-0.846331377979489,0.514280356696294,0.636272757293388,40,0.99398925539469,"Mixture",0.129266365979967,-0.513749279454949,0.772282011414882
"METAB_HILIC_014",0.291226723528593,-0.727596139279929,1.31004958633711,0.579929357305324,40,0.99398925539469,"Mixture",0.0491919692497774,-0.968240521427255,1.06662445992681
"METAB_HILIC_015",0.682157004027452,0.0510027888008562,1.31331121925405,0.0434941533849027,40,0.74456046142684,"Mixture",0.387121512467324,-0.343868230587313,1.11811125552196
"METAB_HILIC_016",1.13711477013555,0.012850176845159,2.26137936342594,0.0576998988870985,40,0.74456046142684,"Mixture",0.208539395499949,-1.02744764028357,1.44452643128346
"METAB_HILIC_017",-0.0603081101628235,-1.577406971946,1.45679075162035,0.938471798956774,40,0.99398925539469,"Mixture",-0.937897702939924,-2.1926341908037,0.316838784923855
"METAB_HILIC_018",0.464245794917094,-1.5280679444997,2.45655953433388,0.651534217941148,40,0.99398925539469,"Mixture",0.602149760935176,-1.17780196886476,2.38210149073511
"METAB_HILIC_019",1.17552670009905,0.0199656576504876,2.33108774254761,0.0563616687330528,40,0.74456046142684,"Mixture",0.17692840683207,-1.46342627728191,1.81728309094605
"METAB_HILIC_020",0.0904489246192954,-1.6735645212365,1.85446237047509,0.920692939030177,40,0.99398925539469,"Mixture",0.260450118928927,-1.39069479377259,1.91159503163045
"METAB_HILIC_021",0.89112518015274,-0.896481013208099,2.67873137351358,0.337220005689792,40,0.99398925539469,"Mixture",0.929409020669877,-0.888808350151065,2.74762639149082
"METAB_HILIC_022",-0.759018678411073,-2.73861706369866,1.22057970687651,0.458858344004686,40,0.99398925539469,"Mixture",-0.692200494610081,-2.52729521621612,1.14289422699596
"METAB_HILIC_023",0.512486367797024,-1.04986427230061,2.07483700789466,0.525703564963472,40,0.99398925539469,"Mixture",0.391609630031347,-1.11972393090671,1.90294319096941
"METAB_HILIC_024",0.226464233542828,-1.56453231103845,2.0174607781241,0.806141433135033,40,0.99398925539469,"Mixture",-0.0129638263762845,-1.83171669127026,1.80578903851769
"METAB_HILIC_025",-0.505894611999359,-2.01839320224061,1.0066039782419,0.51765399687778,40,0.99398925539469,"Mixture",-1.19854911070593,-2.72925762414329,0.332159402731417
"METAB_HILIC_026",0.582415643369908,-1.354370522247,2.51920180898682,0.560502545891747,40,0.99398925539469,"Mixture",0.607609961242348,-1.25022688345522,2.46544680593991
"METAB_HILIC_027",1.42401728674119,-0.0905460151056552,2.93858058858804,0.0763657226141736,40,0.74456046142684,"Mixture",0.743946009607779,-0.612158908484602,2.10005092770016
"METAB_HILIC_028",-0.597410015235311,-2.49108318898159,1.29626315851097,0.541543730278629,40,0.99398925539469,"Mixture",-0.442040059168364,-2.49268560577825,1.60860548744152
"METAB_HILIC_029",-0.299441961071483,-2.12531947992246,1.5264355577795,0.750358184187263,40,0.99398925539469,"Mixture",-0.0832105640186797,-1.78691558459816,1.6204944565608
"METAB_HILIC_030",-0.00697061507897187,-1.64242772967334,1.62848649951539,0.99339619063327,40,0.99398925539469,"Mixture",-0.645811531291898,-2.50282290100554,1.21119983842174
"METAB_HILIC_031",0.650636312503924,-1.60497735710697,2.90624998211482,0.57650021463239,40,0.99398925539469,"Mixture",0.342245730825069,-1.68752203293888,2.37201349458902
"METAB_HILIC_032",0.510883651762517,-1.09313648015862,2.11490378368365,0.537701244902792,40,0.99398925539469,"Mixture",-0.637265442705485,-2.30935211396477,1.0348212285538
"METAB_HILIC_033",0.497267356179204,-1.03428630848624,2.02882102084465,0.529897292689045,40,0.99398925539469,"Mixture",0.142228439055687,-1.43959607299863,1.72405295111001
"METAB_HILIC_034",-1.57588485210886,-3.34997152443464,0.198201820216929,0.093070057678355,40,0.74456046142684,"Mixture",-1.02004328849407,-2.85035531326103,0.810268736272892
"METAB_HILIC_035",1.01931781161927,-0.679595478386252,2.71823110162479,0.249882412470469,40,0.99398925539469,"Mixture",1.16174537138901,-0.566261756725434,2.88975249950346
"METAB_HILIC_036",-0.620497764099063,-2.36648081177601,1.12548528357788,0.492042103144722,40,0.99398925539469,"Mixture",-0.256188072538357,-1.9909068217521,1.47853067667539
"METAB_HILIC_037",0.285952853495328,-1.07859488242442,1.65050058941508,0.684513831113765,40,0.99398925539469,"Mixture",0.731432115522488,-0.468293236918685,1.93115746796366
"METAB_HILIC_038",-0.132092179440443,-1.54903492434283,1.28485056546195,0.856387125341149,40,0.99398925539469,"Mixture",-0.167187388229844,-1.83702095739135,1.50264618093166
"METAB_HILIC_039",-0.323837563791327,-2.07893526884179,1.43126014125913,0.720437398081562,40,0.99398925539469,"Mixture",-0.454200457799565,-2.18117879741322,1.27277788181409
"METAB_HILIC_040",0.912861794970105,-0.566523194210207,2.39224678415042,0.236990829135854,40,0.99398925539469,"Mixture",1.39416158401105,0.0868119784877355,2.70151118953436
