"Metabolite","Estimate","CI_lo","CI_hi","P_value","N","FDR","PFAS","Beta_IQR","CI_lo_IQR","CI_hi_IQR"
"METAB_HILIC_022",-0.20289539439488,-1.68902089678227,1.28323010799251,0.782728295082812,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_023",-0.0110300954977711,-1.31830142924487,1.29624123824933,0.98639445348287,40,0.98639445348287,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_024",-0.207334677902522,-1.71328294164659,1.29861358584155,0.78094567917715,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_025",-0.389374821254835,-1.75241845363356,0.973668811123894,0.564723356124475,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_026",-0.678856696922827,-2.08325985792614,0.725546464080489,0.332203368429242,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_027",-0.0633677633472405,-1.3969080906412,1.27017256394671,0.923495334167377,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_028",1.5111309277331,0.101072061186019,2.92118979428018,0.0364896832957412,40,0.381952858312327,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_029",-0.607746283444366,-2.24816723372458,1.03267466683585,0.455979058041174,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_030",-0.775170179586106,-2.31229494575288,0.761954586580662,0.312017985286373,40,0.912745702543427,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_031",-0.0819103320438077,-1.70961916415494,1.54579850006732,0.918996678277638,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_032",0.0671435739156268,-1.26681898614058,1.40110613397183,0.918978306009123,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_033",0.848126150040733,-0.5030271770121,2.19927947709357,0.210235836053358,40,0.898359353405849,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_034",0.0730940468667153,-1.5953734432752,1.74156153700863,0.929450371304965,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_035",0.130170906385499,-1.41692826260199,1.67727007537298,0.865000303867512,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_036",1.29892872413013,-0.0176737468651833,2.61553119512544,0.0529703931010808,40,0.381952858312327,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_037",0.0407983458250045,-1.11679099623925,1.19838768788926,0.943215737323573,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_038",1.0603702459921,-0.290226591580292,2.4109670835645,0.119599812245637,40,0.683427498546498,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_039",-0.114560503827283,-1.45357076849737,1.2244497608428,0.862749518216224,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_040",-0.0745289337135115,-1.35954956768827,1.21049170026124,0.906696345124561,40,0.967400756229305,"PFHpA_Detect",NA,NA,NA
"METAB_HILIC_001",0.0624611623251736,-0.249160080592305,0.374082405242653,0.685786142443068,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_002",0.1523725006246,-0.0934560439912217,0.398201045240422,0.215871920693382,40,0.71957306897794,"N-detect",NA,NA,NA
"METAB_HILIC_003",-0.100148136332843,-0.397214390636586,0.196918117970901,0.497218886196607,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_004",0.233772844038227,-0.1101344915104,0.577680179586854,0.175749222092777,40,0.71957306897794,"N-detect",NA,NA,NA
"METAB_HILIC_005",0.0924619738170227,-0.195775784416599,0.380699732050645,0.518156623516536,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_006",0.0608879124975678,-0.283381197123966,0.405157022119102,0.721023604595343,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_007",0.236686561194886,-0.0990259380344428,0.572399060424214,0.160680149949612,40,0.71957306897794,"N-detect",NA,NA,NA
"METAB_HILIC_008",0.0970111903296842,-0.246686429288655,0.440708809948023,0.56935286453252,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_009",0.219877545517434,-0.0517319337122362,0.491487024747104,0.108938335499564,40,0.680121661727489,"N-detect",NA,NA,NA
"METAB_HILIC_010",-0.390658926853033,-0.700884868580069,-0.080432985125997,0.015207837503981,40,0.304156750079621,"N-detect",NA,NA,NA
"METAB_HILIC_011",-0.0279153154678995,-0.361525691251908,0.305695060316109,0.865734657712737,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_012",-0.0292873426109026,-0.364169375785674,0.305594690563868,0.859734877380431,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_013",0.060439210661632,-0.218284102692408,0.339162524015671,0.661680583281248,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_014",0.29072631383166,-0.0624889133417801,0.6439415410051,0.103370966034246,40,0.680121661727489,"N-detect",NA,NA,NA
"METAB_HILIC_015",0.0452272492632452,-0.224186515607556,0.314641014134047,0.734627332768607,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_016",0.133168649634879,-0.298086993753028,0.564424293022786,0.533820074467036,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_017",-0.602521840661062,-1.0644012796698,-0.140642401652324,0.0121910584168918,40,0.304156750079621,"N-detect",NA,NA,NA
"METAB_HILIC_018",-0.485168950160158,-1.10212561524534,0.131787714925024,0.119021290802311,40,0.680121661727489,"N-detect",NA,NA,NA
"METAB_HILIC_019",0.0825815042053119,-0.486454193555359,0.651617201965982,0.769437190511208,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_020",0.312587564481183,-0.297898501563692,0.923073630526058,0.304776821464233,40,0.788713584710207,"N-detect",NA,NA,NA
"METAB_HILIC_021",-0.218392880773127,-0.952666925805355,0.515881164259102,0.54889527527944,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_022",-0.399072312512992,-1.03289317437307,0.234748549347085,0.208875465964761,40,0.71957306897794,"N-detect",NA,NA,NA
"METAB_HILIC_023",0.0675870112766239,-0.502897747687366,0.638071770240614,0.810845611446263,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_024",-0.0624175894964006,-0.720622563956707,0.595787384963906,0.848052580262217,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_025",-0.165746097737722,-0.76126604273023,0.429773847254786,0.57472224319217,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_026",0.306778546445763,-0.305993875745508,0.919550968637034,0.315485433884083,40,0.788713584710207,"N-detect",NA,NA,NA
"METAB_HILIC_027",0.18807309594366,-0.390537479178956,0.766683671066277,0.512653740445529,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_028",-0.207950783799298,-0.863854653933175,0.447953086334579,0.523014096407193,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_029",-0.575706482685217,-1.26820859038934,0.116795625018907,0.100095894226843,40,0.680121661727489,"N-detect",NA,NA,NA
"METAB_HILIC_030",-0.0314423555590388,-0.713726504321096,0.650841793203018,0.925797759910027,40,0.925797759910027,"N-detect",NA,NA,NA
"METAB_HILIC_031",-0.0977229488503387,-0.807932853128597,0.61248695542792,0.781069385528275,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_032",0.0903676596678206,-0.491478258998293,0.672213578333934,0.753783612748601,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_033",0.03010101384599,-0.574857394962056,0.635059422654036,0.91990342210777,40,0.925797759910027,"N-detect",NA,NA,NA
"METAB_HILIC_034",-0.455021866505765,-1.16522510422462,0.255181371213093,0.201183401791977,40,0.71957306897794,"N-detect",NA,NA,NA
"METAB_HILIC_035",0.360922447509191,-0.302533600692577,1.02437849571096,0.276078577938173,40,0.788713584710207,"N-detect",NA,NA,NA
"METAB_HILIC_036",0.564987023005156,-0.0103921602315646,1.14036620624188,0.0540319232042593,40,0.680121661727489,"N-detect",NA,NA,NA
"METAB_HILIC_037",-0.106393597159174,-0.610602599463237,0.39781540514489,0.670210697138385,40,0.911299639697617,"N-detect",NA,NA,NA
"METAB_HILIC_038",0.186047029506444,-0.4233276261751,0.795421685187987,0.53841865904112,40,0.884188066449492,"N-detect",NA,NA,NA
"METAB_HILIC_039",0.304348130032704,-0.270439412950409,0.879135673015818,0.288851753504738,40,0.788713584710207,"N-detect",NA,NA,NA
"METAB_HILIC_040",0.24704820193587,-0.307263603857952,0.801360007729691,0.370754553610294,40,0.872363655553632,"N-detect",NA,NA,NA
